aircraft:air_conditioning:mass_scaler,1,unitless,,
aircraft:anti_icing:mass_scaler,1,unitless,,
aircraft:apu:mass_scaler,1.1,unitless,,
aircraft:avionics:mass_scaler,1.2,unitless,,
aircraft:canard:area,0,ft**2,,
aircraft:canard:aspect_ratio,0,unitless,,
aircraft:canard:thickness_to_chord,0,unitless,,
aircraft:crew_and_payload:baggage_mass_per_passenger,45,lbm,,
aircraft:crew_and_payload:cargo_container_mass_scaler,1,unitless,,
aircraft:crew_and_payload:flight_crew_mass_scaler,1,unitless,,
aircraft:crew_and_payload:mass_per_passenger,180,lbm,,
aircraft:crew_and_payload:misc_cargo,0,lbm,,
aircraft:crew_and_payload:non_flight_crew_mass_scaler,1,unitless,,
aircraft:crew_and_payload:num_business_class,56,unitless,,
aircraft:crew_and_payload:num_first_class,8,unitless,,
aircraft:crew_and_payload:num_flight_attendants,21,unitless,,
aircraft:crew_and_payload:num_flight_crew,3,unitless,,
aircraft:crew_and_payload:num_galley_crew,0,unitless,,
aircraft:crew_and_payload:num_non_flight_crew,3,unitless,,
aircraft:crew_and_payload:num_passengers,520,unitless,,
aircraft:crew_and_payload:num_tourist_class,456,unitless,,
aircraft:crew_and_payload:passenger_service_mass_scaler,1,unitless,,
aircraft:crew_and_payload:wing_cargo,0,lbm,,
,,,,
aircraft:design:empty_mass,597452,lbm,,
aircraft:design:lift_dependent_drag_coeff_factor,1,unitless,,
aircraft:design:touchdown_mass,839961.219,lbm,,
aircraft:design:reserve_fuel_additional,3000,lbm,,
aircraft:design:subsonic_drag_coeff_factor,0.25,unitless,,
aircraft:design:supersonic_drag_coeff_factor,1,unitless,,
aircraft:design:use_alt_mass,FALSE,unitless,,
aircraft:design:zero_lift_drag_coeff_factor,1,unitless,,
aircraft:electrical:mass_scaler,1,unitless,,
aircraft:engine:additional_mass_fraction,0,unitless,,
aircraft:engine:constant_fuel_consumption,0,lbm/h,,
aircraft:engine:data_file,GP7270_Aviary.deck,unitless,,
aircraft:engine:flight_idle_thrust_fraction,0,unitless,,
aircraft:engine:flight_idle_max_fraction,1,unitless,,
aircraft:engine:flight_idle_min_fraction,0.08,unitless,,
aircraft:engine:fuel_flow_scaler_constant_term,2,unitless,,
aircraft:engine:fuel_flow_scaler_linear_term,0,unitless,,
aircraft:engine:generate_flight_idle,TRUE,unitless,,
aircraft:engine:geopotential_alt,FALSE,unitless,,
aircraft:engine:ignore_negative_thrust,FALSE,unitless,,
aircraft:engine:interpolation_method,slinear,unitless,,
aircraft:engine:mass_scaler,1,unitless,,
aircraft:engine:mass,13400,lbm,,
aircraft:engine:num_engines,4,unitless,,
aircraft:engine:num_fuselage_engines,0,unitless,,
aircraft:engine:num_wing_engines,4,unitless,,
aircraft:engine:reference_mass,13400,lbm,,
aircraft:engine:reference_sls_thrust,75000,lbf,,
aircraft:engine:scale_mass,TRUE,unitless,,
aircraft:engine:scale_performance,TRUE,unitless,,
aircraft:engine:scaled_sls_thrust,75000,lbf,,
aircraft:engine:subsonic_fuel_flow_scaler,1,unitless,,
aircraft:engine:supersonic_fuel_flow_scaler,1,unitless,,
aircraft:engine:thrust_reversers_mass_scaler,0,unitless,,
aircraft:engine:wing_locations,[0.3028169],[0.6056338],unitless,
aircraft:fins:area,0,ft**2,,
aircraft:fins:mass_scaler,1,unitless,,
aircraft:fins:mass,0,lbm,,
aircraft:fins:num_fins,0,unitless,,
aircraft:fins:taper_ratio,10,unitless,,
aircraft:fuel:auxiliary_fuel_capacity,0,lbm,,
aircraft:fuel:density_ratio,1,unitless,,
aircraft:fuel:fuel_system_mass_scaler,1,unitless,,
,,,,
aircraft:fuel:num_tanks,11,unitless,,
aircraft:fuel:total_capacity,551000,lbm,,
aircraft:fuel:unusable_fuel_mass_scaler,1,unitless,,
aircraft:furnishings:mass_scaler,1,unitless,,
aircraft:fuselage:length,221.33,ft,,
aircraft:fuselage:mass_scaler,1,unitless,,
aircraft:fuselage:max_height,27.89,ft,,
aircraft:fuselage:max_width,23.03,ft,,
aircraft:fuselage:military_cargo_floor,FALSE,unitless,,
aircraft:fuselage:num_fuselages,1,unitless,,
aircraft:fuselage:passenger_compartment_length,164,ft,,
aircraft:fuselage:planform_area,5097.2299,ft**2,,
aircraft:fuselage:wetted_area_scaler,1,unitless,,
aircraft:fuselage:avg_diameter,23.03,ft,,
aircraft:horizontal_tail:area,2395.7,ft**2,,
aircraft:horizontal_tail:aspect_ratio,4.4,unitless,,
aircraft:horizontal_tail:mass_scaler,1,unitless,,
aircraft:horizontal_tail:taper_ratio,0.383,unitless,,
aircraft:horizontal_tail:thickness_to_chord,0.16,unitless,,
aircraft:horizontal_tail:span,102.66,ft,,
aircraft:horizontal_tail:wetted_area_scaler,1,unitless,,
,,,,
aircraft:hydraulics:mass_scaler,1,unitless,,
aircraft:hydraulics:system_pressure,3000,psi,,
aircraft:instruments:mass_scaler,1,unitless,,
,,,,
,,,,
,,,,
,,,,
,,,,
aircraft:nacelle:avg_diameter,10.5,ft,,
aircraft:nacelle:avg_length,23.9,ft,,
aircraft:nacelle:count_factor,4,unitless,,
aircraft:nacelle:mass_scaler,1,unitless,,
aircraft:nacelle:wetted_area_scaler,1,unitless,,
aircraft:paint:mass_per_unit_area,0.037,lbm/ft**2,,
aircraft:propulsion:engine_oil_mass_scaler,1,unitless,,
aircraft:propulsion:misc_mass_scaler,1,unitless,,
aircraft:vertical_tail:area,1444.52,ft**2,,
aircraft:vertical_tail:aspect_ratio,1.39,unitless,,
aircraft:vertical_tail:mass_scaler,1,unitless,,
aircraft:vertical_tail:num_tails,1,unitless,,
aircraft:vertical_tail:taper_ratio,0.424,unitless,,
aircraft:vertical_tail:thickness_to_chord,0.157,unitless,,
aircraft:vertical_tail:wetted_area_scaler,1,unitless,,
,,,,
,,,,
,,,,
aircraft:wing:area,8794.11,ft**2,,
aircraft:wing:aspect_ratio,7.79,unitless,,
aircraft:wing:bending_mass_scaler,1,unitless,,
aircraft:wing:chord_per_semispan,0.5,0.126,,unitless
,,,,
,,,,
,,,,
,,,,
aircraft:wing:input_station_dist,0,1,,unitless
aircraft:wing:load_distribution_control,2,unitless,,
aircraft:wing:load_fraction,1,unitless,,
aircraft:wing:load_path_sweep_dist,33.5,deg,,
aircraft:wing:mass_scaler,1,unitless,,
aircraft:wing:max_camber_at_70_semispan,0,unitless,,
aircraft:wing:misc_mass_scaler,1,unitless,,
,,,,
aircraft:wing:shear_control_mass_scaler,1,unitless,,
aircraft:wing:span_efficiency_reduction,FALSE,unitless,,
aircraft:wing:span,261.9,ft,,
,,,,
aircraft:wing:surface_ctrl_mass_scaler,1,unitless,,
aircraft:wing:sweep,30,deg,,
aircraft:wing:taper_ratio,0.213,unitless,,
aircraft:wing:thickness_to_chord_dist,0.145,0.115,,unitless
aircraft:wing:thickness_to_chord,0.13,unitless,,
,,,,
aircraft:wing:var_sweep_mass_penalty,0,unitless,,
,,,,
,,,,
mission:constraints:max_mach,0.89,unitless,,
mission:design:cruise_altitude,35000,ft,,
mission:design:gross_mass,1190496.22,lbm,,
mission:design:range,8000,NM,,
mission:design:thrust_takeoff_per_eng,75000,lbf,,
mission:landing:lift_coefficient_max,2,unitless,,
mission:summary:cruise_mach,0.82,unitless,,
mission:summary:fuel_flow_scaler,1,unitless,,
mission:takeoff:fuel_simple,661,lbm,,
mission:takeoff:lift_coefficient_max,3,unitless,,
mission:takeoff:lift_over_drag,19.5,unitless,,
mission:takeoff:drag_coefficient_min,0.022,unitless,,
settings:equations_of_motion,height_energy,,,
settings:mass_method,FLOPS,,,
,,,,
,,,,
aircraft:propulsion:total_reference_sls_thrust,300000,lbf,,
aircraft:propulsion:total_scaled_sls_thrust,300000,lbf,,
