aircraft:air_conditioning:mass_scaler,1.0,unitless
aircraft:anti_icing:mass_scaler,1.0,unitless
aircraft:apu:mass_scaler,1.0,unitless
aircraft:avionics:mass_scaler,1.0,unitless
aircraft:canard:area,0.0,ft**2
aircraft:canard:aspect_ratio,0.0,unitless
aircraft:canard:thickness_to_chord,0.0,unitless
aircraft:crew_and_payload:baggage_mass_per_passenger,50,lbm
aircraft:crew_and_payload:cargo_container_mass_scaler,1.0,unitless
aircraft:crew_and_payload:flight_crew_mass_scaler,1.0,unitless
aircraft:crew_and_payload:mass_per_passenger,180.0,lbm
aircraft:crew_and_payload:misc_cargo,0.0,lbm
aircraft:crew_and_payload:non_flight_crew_mass_scaler,1.0,unitless
aircraft:crew_and_payload:num_business_class,0,unitless
aircraft:crew_and_payload:num_first_class,0,unitless
aircraft:crew_and_payload:num_flight_attendants,3,unitless
aircraft:crew_and_payload:num_flight_crew,3,unitless
aircraft:crew_and_payload:num_galley_crew,0,unitless
aircraft:crew_and_payload:num_non_flight_crew,3,unitless
aircraft:crew_and_payload:num_passengers,131,unitless
aircraft:crew_and_payload:num_tourist_class,0,unitless
aircraft:crew_and_payload:passenger_service_mass_scaler,1.0,unitless
aircraft:crew_and_payload:wing_cargo,0.0,lbm
aircraft:design:base_area,0.0,ft**2
aircraft:design:empty_mass_margin_scaler,0.0,unitless
aircraft:design:lift_dependent_drag_coeff_factor,0.9,unitless
aircraft:design:empty_mass,110800,lbm
aircraft:design:touchdown_mass,175000,lbm
aircraft:design:reserve_fuel_additional,3000.,lbm
aircraft:design:subsonic_drag_coeff_factor,1.0,unitless
aircraft:design:supersonic_drag_coeff_factor,1.0,unitless
aircraft:design:use_alt_mass,FALSE,unitless
aircraft:design:zero_lift_drag_coeff_factor,0.9,unitless
aircraft:electrical:mass_scaler,1.0,unitless
aircraft:engine:additional_mass_fraction,0.,unitless
aircraft:engine:constant_fuel_consumption,0.,lbm/h
aircraft:engine:data_file,models/engines/turbofan_22k.deck,unitless
aircraft:engine:flight_idle_thrust_fraction,0.0,unitless
aircraft:engine:flight_idle_max_fraction,1.0,unitless
aircraft:engine:flight_idle_min_fraction,0.08,unitless
aircraft:engine:fuel_flow_scaler_constant_term,0.,unitless
aircraft:engine:fuel_flow_scaler_linear_term,0.,unitless
aircraft:engine:generate_flight_idle,TRUE,unitless
aircraft:engine:geopotential_alt,FALSE,unitless
aircraft:engine:ignore_negative_thrust,FALSE,unitless
aircraft:engine:interpolation_method,slinear,unitless
aircraft:engine:mass_scaler,1.0,unitless
aircraft:engine:mass,4165,lbm
aircraft:engine:num_engines,4,unitless
aircraft:engine:num_fuselage_engines,0,unitless
aircraft:engine:num_wing_engines,4,unitless
aircraft:engine:reference_mass,4165,lbm
aircraft:engine:reference_sls_thrust,12000,lbf
aircraft:engine:scale_mass,TRUE,unitless
aircraft:engine:scale_performance,TRUE,unitless
aircraft:engine:scaled_sls_thrust,12000,lbf
aircraft:engine:subsonic_fuel_flow_scaler,1.,unitless
aircraft:engine:supersonic_fuel_flow_scaler,1.,unitless
aircraft:engine:thrust_reversers_mass_scaler,0.0,unitless
aircraft:engine:wing_locations,[0.409,0.698],unitless
aircraft:fins:area,0.0,ft**2
aircraft:fins:mass_scaler,1.0,unitless
aircraft:fins:mass,0.0,lbm
aircraft:fins:num_fins,0,unitless
aircraft:fins:taper_ratio,10.0,unitless
aircraft:fuel:auxiliary_fuel_capacity,0.0,lbm
aircraft:fuel:density_ratio,1.0,unitless
aircraft:fuel:fuel_system_mass_scaler,1.0,unitless
aircraft:fuel:fuselage_fuel_capacity,5353,lbm
aircraft:fuel:num_tanks,3,unitless
aircraft:fuel:total_capacity,16059.,lbm
aircraft:fuel:unusable_fuel_mass_scaler,1.0,unitless
aircraft:furnishings:mass_scaler,1.0,unitless
aircraft:fuselage:length,136,ft
aircraft:fuselage:mass_scaler,1.0,unitless
aircraft:fuselage:max_height,14.0,ft
aircraft:fuselage:max_width,12.0,ft
aircraft:fuselage:military_cargo_floor,FALSE,unitless
aircraft:fuselage:num_fuselages,1,unitless
aircraft:fuselage:passenger_compartment_length,90.0,ft
aircraft:fuselage:planform_area,1400.0,ft**2
aircraft:fuselage:wetted_area_scaler,1.0,unitless
aircraft:fuselage:wetted_area,5580.0,ft**2
aircraft:horizontal_tail:area,446.0,ft**2
aircraft:horizontal_tail:aspect_ratio,3.59,unitless
aircraft:horizontal_tail:mass_scaler,1.0,unitless
aircraft:horizontal_tail:taper_ratio,0.542,unitless
aircraft:horizontal_tail:thickness_to_chord,0.107,unitless
aircraft:horizontal_tail:vertical_tail_fraction,0.0,unitless
aircraft:horizontal_tail:wetted_area_scaler,1.0,unitless
aircraft:horizontal_tail:wetted_area,956,ft**2
aircraft:hydraulics:mass_scaler,1.0,unitless
aircraft:hydraulics:system_pressure,3000,psi
aircraft:instruments:mass_scaler,1.0,unitless
aircraft:landing_gear:carrier_based,FALSE,unitless
aircraft:landing_gear:main_gear_mass_scaler,1.0,unitless
aircraft:landing_gear:main_gear_oleo_length,60.0,inch
aircraft:landing_gear:nose_gear_mass_scaler,1.0,unitless
aircraft:landing_gear:nose_gear_oleo_length,40.0,inch
aircraft:nacelle:avg_diameter,5.83,ft
aircraft:nacelle:avg_length,16,ft
aircraft:nacelle:count_factor,4,unitless
aircraft:nacelle:mass_scaler,1.0,unitless
aircraft:nacelle:wetted_area_scaler,1.0,unitless
aircraft:paint:mass_per_unit_area,0.04,lbm/ft**2
aircraft:propulsion:engine_oil_mass_scaler,1.0,unitless
aircraft:propulsion:misc_mass_scaler,1.0,unitless
aircraft:vertical_tail:area,320.0,ft**2
aircraft:vertical_tail:aspect_ratio,1.83,unitless
aircraft:vertical_tail:mass_scaler,1.0,unitless
aircraft:vertical_tail:num_tails,1.0,unitless
aircraft:vertical_tail:taper_ratio,0.317,unitless
aircraft:vertical_tail:thickness_to_chord,0.119,unitless
aircraft:vertical_tail:wetted_area_scaler,1.0,unitless
aircraft:vertical_tail:wetted_area,700.0,ft**2
aircraft:wing:aeroelastic_tailoring_factor,0.0,unitless
aircraft:wing:airfoil_technology,1.0,unitless
aircraft:wing:area,2519.0,ft**2
aircraft:wing:aspect_ratio,6.79,unitless
aircraft:wing:bending_mass_scaler,1.0,unitless
aircraft:wing:input_station_dist,0.226,0.506,0.921,unitless
aircraft:wing:thickness_to_chord_dist,0.158,0.147,0.181,unitless
aircraft:wing:chord_per_semispan,1.74,0.573,0.194,unitless
aircraft:wing:composite_fraction,0.0,unitless
aircraft:wing:control_surface_area,300,ft**2
aircraft:wing:control_surface_area_ratio,0.1,unitless
aircraft:wing:glove_and_bat,100,ft**2
aircraft:wing:load_distribution_control,2.0,unitless
aircraft:wing:load_fraction,1.0,unitless
aircraft:wing:load_path_sweep_dist,0.0,40.73,deg
aircraft:wing:mass_scaler,1.0,unitless
aircraft:wing:max_camber_at_70_semispan,0.0,unitless
aircraft:wing:misc_mass_scaler,1.0,unitless
aircraft:wing:num_integration_stations,50,unitless
aircraft:wing:shear_control_mass_scaler,1.0,unitless
aircraft:wing:span_efficiency_reduction,FALSE,unitless
aircraft:wing:span,130.83,ft
aircraft:wing:strut_bracing_factor,0.0,unitless
aircraft:wing:surface_ctrl_mass_scaler,1.0,unitless
aircraft:wing:sweep,40.73,deg
aircraft:wing:taper_ratio,0.281,unitless
aircraft:wing:thickness_to_chord,0.150,unitless
aircraft:wing:ultimate_load_factor,3.75,unitless
aircraft:wing:var_sweep_mass_penalty,0.0,unitless
aircraft:wing:wetted_area_scaler,1.0,unitless
aircraft:wing:wetted_area,5346.0,ft**2
mission:constraints:max_mach,0.82,unitless
mission:design:cruise_altitude,35000,ft
mission:design:gross_mass,229000,lbm
mission:design:range,3000,NM
mission:design:thrust_takeoff_per_eng,12000,lbf
mission:landing:lift_coefficient_max,2,unitless
mission:summary:cruise_mach,0.70,unitless
mission:summary:fuel_flow_scaler,1,unitless
mission:takeoff:fuel_simple,600,lbm
mission:takeoff:lift_coefficient_max,3,unitless
mission:takeoff:lift_over_drag,14,unitless
settings:equations_of_motion,height_energy
settings:mass_method,FLOPS

###Sources###
#https://en.wikipedia.org/wiki/Boeing_720
#https://www.flugzeuginfo.net/acdata_php/acdata_720_en.php
#https://www.blocklayer.com/scale-fixereng