aircraft:air_conditioning:mass_scaler,1,unitless
aircraft:anti_icing:mass_scaler,1,unitless
aircraft:apu:mass_scaler,1,unitless
aircraft:avionics:mass_scaler,1,unitless
aircraft:canard:area,0,ft**2
aircraft:canard:aspect_ratio,0,unitless
aircraft:canard:thickness_to_chord,0,unitless
aircraft:crew_and_payload:baggage_mass_per_passenger,50,lbm
aircraft:crew_and_payload:cargo_container_mass_scaler,1,unitless
aircraft:crew_and_payload:flight_crew_mass_scaler,1,unitless
aircraft:crew_and_payload:mass_per_passenger,180,lbm
aircraft:crew_and_payload:misc_cargo,0,lbm
aircraft:crew_and_payload:non_flight_crew_mass_scaler,1,unitless
aircraft:crew_and_payload:num_business_class,0,unitless
aircraft:crew_and_payload:num_first_class,0,unitless
aircraft:crew_and_payload:num_flight_attendants,0,unitless
aircraft:crew_and_payload:num_flight_crew,2,unitless
aircraft:crew_and_payload:num_galley_crew,0,unitless
aircraft:crew_and_payload:num_non_flight_crew,0,unitless
aircraft:crew_and_payload:num_passengers,6,unitless
aircraft:crew_and_payload:num_tourist_class,0,unitless
aircraft:crew_and_payload:passenger_service_mass_scaler,1,unitless
aircraft:crew_and_payload:wing_cargo,0,lbm
aircraft:design:base_area,0,ft**2
aircraft:design:empty_mass_margin_scaler,1,unitless
aircraft:design:lift_dependent_drag_coeff_factor,0.9,unitless
aircraft:design:empty_mass,5682,lbm
aircraft:design:touchdown_mass,9360,lbm
aircraft:design:reserve_fuel_additional,0,lbm
aircraft:design:subsonic_drag_coeff_factor,1,unitless
aircraft:design:supersonic_drag_coeff_factor,1,unitless
aircraft:design:use_alt_mass,FALSE,unitless
aircraft:design:zero_lift_drag_coeff_factor,0.9,unitless
aircraft:electrical:mass_scaler,1,unitless
aircraft:engine:additional_mass_fraction,0,unitless
aircraft:engine:constant_fuel_consumption,0,lbm/h
aircraft:engine:data_file,models/engines/turbofan_28k.deck,unitless
aircraft:engine:flight_idle_thrust_fraction,0,unitless
aircraft:engine:flight_idle_max_fraction,1,unitless
aircraft:engine:flight_idle_min_fraction,0.08,unitless
aircraft:engine:fuel_flow_scaler_constant_term,0,unitless
aircraft:engine:fuel_flow_scaler_linear_term,0,unitless
aircraft:engine:generate_flight_idle,TRUE,unitless
aircraft:engine:geopotential_alt,FALSE,unitless
aircraft:engine:ignore_negative_thrust,FALSE,unitless
aircraft:engine:interpolation_method,slinear,unitless
aircraft:engine:mass_scaler,1,unitless
aircraft:engine:mass,380,lbm
aircraft:engine:num_engines,2,unitless
aircraft:engine:num_fuselage_engines,0,unitless
aircraft:engine:num_wing_engines,2,unitless
aircraft:engine:reference_mass,380,lbm
aircraft:engine:reference_sls_thrust,2063.88,lbf
aircraft:engine:scale_mass,TRUE,unitless
aircraft:engine:scale_performance,TRUE,unitless
aircraft:engine:scaled_sls_thrust,2063.88,lbf
aircraft:engine:subsonic_fuel_flow_scaler,1,unitless
aircraft:engine:supersonic_fuel_flow_scaler,1,unitless
aircraft:engine:thrust_reversers_mass_scaler,0,unitless
aircraft:engine:wing_locations,[0.2540],unitless
aircraft:fins:area,0,ft**2
aircraft:fins:mass_scaler,1,unitless
aircraft:fins:mass,0,lbm
aircraft:fins:num_fins,0,unitless
aircraft:fins:taper_ratio,0,unitless
aircraft:fuel:auxiliary_fuel_capacity,0,lbm
aircraft:fuel:density_ratio,1,unitless
aircraft:fuel:fuel_system_mass_scaler,1,unitless
aircraft:fuel:fuselage_fuel_capacity,0,lbm
aircraft:fuel:num_tanks,2,unitless
aircraft:fuel:total_capacity,3183,lbm
aircraft:fuel:unusable_fuel_mass_scaler,1,unitless
aircraft:furnishings:mass_scaler,1,unitless
aircraft:fuselage:length,39,ft
aircraft:fuselage:mass_scaler,1,unitless
aircraft:fuselage:max_height,13.17,ft
aircraft:fuselage:max_width,5.25,ft
aircraft:fuselage:military_cargo_floor,FALSE,unitless
aircraft:fuselage:num_fuselages,1,unitless
aircraft:fuselage:passenger_compartment_length,12.9,ft
aircraft:fuselage:planform_area,130,ft**2
aircraft:fuselage:wetted_area_scaler,1,unitless
aircraft:fuselage:wetted_area,470,ft**2
aircraft:horizontal_tail:area,60,ft**2
aircraft:horizontal_tail:aspect_ratio,6,unitless
aircraft:horizontal_tail:mass_scaler,1,unitless
aircraft:horizontal_tail:taper_ratio,0.575,unitless
aircraft:horizontal_tail:thickness_to_chord,0.175,unitless
aircraft:horizontal_tail:vertical_tail_fraction,0,unitless
aircraft:horizontal_tail:wetted_area_scaler,1,unitless
aircraft:horizontal_tail:wetted_area,122,ft**2
aircraft:hydraulics:mass_scaler,1,unitless
aircraft:hydraulics:system_pressure,5000,lbf/ft**2
aircraft:instruments:mass_scaler,1,unitless
aircraft:landing_gear:carrier_based,FALSE,unitless
aircraft:landing_gear:main_gear_mass_scaler,1,unitless
aircraft:landing_gear:main_gear_oleo_length,15,inch
aircraft:landing_gear:nose_gear_mass_scaler,1,unitless
aircraft:landing_gear:nose_gear_oleo_length,20,inch
aircraft:nacelle:avg_diameter,1.75,ft
aircraft:nacelle:avg_length,4,ft
aircraft:nacelle:count_factor,2,unitless
aircraft:nacelle:mass_scaler,1,unitless
aircraft:nacelle:wetted_area_scaler,1,unitless
aircraft:paint:mass_per_unit_area,0.05,lbm/ft**2
aircraft:propulsion:engine_oil_mass_scaler,1,unitless
aircraft:propulsion:misc_mass_scaler,1,unitless
aircraft:vertical_tail:area,37,ft**2
aircraft:vertical_tail:aspect_ratio,1.32,unitless
aircraft:vertical_tail:mass_scaler,1,unitless
aircraft:vertical_tail:num_tails,1,unitless
aircraft:vertical_tail:taper_ratio,0.34,unitless
aircraft:vertical_tail:thickness_to_chord,0.15625,unitless
aircraft:vertical_tail:wetted_area_scaler,1,unitless
aircraft:vertical_tail:wetted_area,77,ft**2
aircraft:wing:aeroelastic_tailoring_factor,0,unitless
aircraft:wing:airfoil_technology,1,unitless
aircraft:wing:area,253.6,ft**2
aircraft:wing:aspect_ratio,9.6,unitless
aircraft:wing:bending_mass_scaler,1,unitless
aircraft:wing:chord_per_semispan,1.84,0.52,0.24,unitless
aircraft:wing:composite_fraction,0.0,unitless
aircraft:wing:control_surface_area,200,ft**2
aircraft:wing:control_surface_area_ratio,0.1,unitless
aircraft:wing:glove_and_bat,5,ft**2
aircraft:wing:input_station_dist,0.15,0.5,0.835,unitless
aircraft:wing:load_distribution_control,2,unitless
aircraft:wing:load_fraction,1,unitless
aircraft:wing:load_path_sweep_dist,0.,0.,deg
aircraft:wing:mass_scaler,1,unitless
aircraft:wing:max_camber_at_70_semispan,0,unitless
aircraft:wing:misc_mass_scaler,1,unitless
aircraft:wing:num_integration_stations,50,unitless
aircraft:wing:shear_control_mass_scaler,1,unitless
aircraft:wing:span_efficiency_reduction,FALSE,unitless
aircraft:wing:span,49.33,ft
aircraft:wing:strut_bracing_factor,0,unitless
aircraft:wing:surface_ctrl_mass_scaler,1,unitless
aircraft:wing:sweep,0,deg
aircraft:wing:taper_ratio,0.60,unitless
aircraft:wing:thickness_to_chord_dist,0.14,0.13,0.12,unitless
aircraft:wing:thickness_to_chord,0.13,unitless
aircraft:wing:ultimate_load_factor,3.75,unitless
aircraft:wing:var_sweep_mass_penalty,0,unitless
aircraft:wing:wetted_area_scaler,1,unitless
aircraft:wing:wetted_area,540,ft**2
aircraft:wing:mounting_type,0,unitless
mission:constraints:max_mach,0.48,unitless
mission:design:cruise_altitude,35000,ft
mission:design:gross_mass,9850,lbm
mission:design:range,2500,NM
mission:design:thrust_takeoff_per_eng,1031.94,lbf
mission:landing:lift_coefficient_max,2,unitless
mission:summary:cruise_mach,0.45,unitless
mission:summary:fuel_flow_scaler,1,unitless
mission:takeoff:fuel_simple,3183,lbm
mission:takeoff:lift_coefficient_max,3,unitless
mission:takeoff:lift_over_drag,10.9,unitless
settings:equations_of_motion,height_energy
settings:mass_method,FLOPS

###Sources###
#https://en.wikipedia.org/wiki/Cessna_441_Conquest_II
#https://en.wikipedia.org/wiki/Honeywell_TPE331#:~:text=The%20engine's%20power%20output%20ranges,(429%20to%201%2C230%20kW).
#https://www.globalair.com/aircraft-for-sale/specifications?specid=196
#http://www.conquestowners.org/images/441_type_cert.pdf
#https://www.blocklayer.com/scale-fixereng
